id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15
1330280100,20140801T000000,178000.0,3,1.0,1100,5734,1.0,0,0,4,7,1100,0,1955,0,98030,1770,6050
1425059178,20140507T000000,460000.0,3,2.0,1760,9055,2.0,0,0,4,7,1760,0,1985,0,98052,2010,9383
1982200245,20150127T000000,726000.0,3,2.5,1890,3880,1.5,0,0,4,8,1460,430,1915,0,98107,1010,3880
3204850140,20141112T000000,362000.0,5,2.5,2880,8216,2.0,0,0,3,8,2880,0,2001,0,98030,1960,7200
4060000290,20140617T000000,253000.0,3,1.5,880,6600,1.0,0,0,5,6,880,0,1945,0,98178,1020,6600
162500015,20141020T000000,362500.0,5,2.0,2330,8586,1.0,0,0,4,7,1270,1060,1961,0,98133,1550,8287
643500060,20150424T000000,620000.0,4,2.0,1770,7700,1.5,0,0,4,7,1770,0,1962,0,98007,1710,7700
2258500045,20140923T000000,317500.0,2,1.0,1000,5120,1.0,0,0,3,6,1000,0,1902,0,98122,1940,4300
5096300130,20140714T000000,413000.0,3,2.0,1520,3451,1.0,0,0,3,8,1520,0,1996,0,98177,1800,3451
3298600340,20140905T000000,400000.0,6,3.0,3320,15600,1.0,0,0,4,8,1660,1660,1977,0,98092,2330,15360
205000050,20141218T000000,735000.0,4,2.5,3270,45537,2.0,0,0,3,9,3270,0,1993,0,98053,2670,38827
3034200933,20140619T000000,399888.0,4,2.25,1820,8255,1.5,0,0,4,7,1320,500,1930,0,98133,1550,7628
9572000080,20140616T000000,300000.0,5,3.0,1940,6355,1.0,0,0,3,8,1200,740,2007,0,98168,1940,5033
3348401382,20150210T000000,318000.0,3,2.25,1690,12662,1.0,0,0,5,7,1090,600,1982,0,98178,1950,9642
1471701470,20140731T000000,293000.0,3,1.75,1420,13187,1.0,0,0,4,7,1420,0,1974,0,98059,1620,13824
3624039074,20150504T000000,430000.0,3,1.0,1210,5200,1.0,0,0,3,6,1210,0,1941,0,98126,890,5200
5482700100,20140512T000000,876650.0,3,3.25,2170,12508,1.5,0,0,5,9,1650,520,1928,1970,98040,2720,21070
304000530,20140512T000000,185000.0,3,1.5,1370,8470,1.0,0,0,4,7,1370,0,1961,0,98092,1710,8800
1854900330,20140909T000000,697000.0,4,2.5,3160,6961,2.0,0,0,3,8,3160,0,2005,0,98074,3110,5058
5379801972,20140818T000000,265000.0,5,4.0,1400,8580,1.0,0,0,5,7,900,500,1954,0,98188,1220,8832
3275850180,20140602T000000,675000.0,3,2.25,2610,9002,2.0,0,0,3,9,2610,0,1988,0,98052,2320,8306
5608000190,20140714T000000,1520000.0,5,3.5,5930,13288,2.0,0,2,3,11,3920,2010,1996,0,98027,3860,12062
4449800315,20140620T000000,412000.0,2,1.0,1260,3960,1.0,0,0,3,6,690,570,1925,0,98117,1250,3960
7891600590,20150407T000000,336000.0,3,1.5,1240,5000,1.0,0,2,3,7,1240,0,1964,0,98106,1050,5000
2487200938,20141126T000000,815000.0,5,3.25,3230,5000,2.0,0,1,3,9,2350,880,2002,0,98136,1520,5000
293810190,20141104T000000,456500.0,4,2.5,2400,6811,2.0,0,0,3,8,2400,0,2007,0,98059,2710,5314
1760650210,20141201T000000,286950.0,4,2.5,1610,4052,2.0,0,0,3,7,1610,0,2013,0,98042,2110,4034
4054510270,20140827T000000,1250000.0,4,3.75,3830,41263,2.0,0,0,4,11,3830,0,1990,0,98077,5600,56568
1211000070,20140921T000000,575000.0,5,2.5,2760,4000,1.5,0,0,3,8,1730,1030,1926,2014,98122,1680,4000
4206901200,20140825T000000,785000.0,4,1.5,2220,4000,1.5,0,0,3,8,1970,250,1925,0,98105,1984,4000
9578090180,20150403T000000,850000.0,4,3.0,3070,7150,2.0,0,0,3,9,3070,0,2007,0,98052,3200,6984
9521100866,20140618T000000,482000.0,3,3.25,1380,1120,3.0,0,0,3,8,1380,0,2008,0,98103,1310,1405
726049131,20150320T000000,325000.0,3,2.0,1750,9000,1.5,0,0,4,5,1750,0,1936,0,98133,1830,8100
8121100395,20150311T000000,645000.0,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,1946,0,98118,1410,6180
3025300226,20140515T000000,2100000.0,4,1.75,3550,19865,2.0,0,0,3,9,3550,0,1962,2002,98039,3000,19862
7230200310,20150409T000000,289571.0,3,1.5,1340,25160,1.0,0,0,3,7,1340,0,1968,0,98059,1440,23680
461004095,20140721T000000,514000.0,3,1.75,1620,5000,1.0,0,0,3,7,920,700,1954,0,98117,1610,5000
5561000420,20150408T000000,490000.0,4,2.25,3390,39356,1.0,0,0,4,8,1640,1750,1964,0,98027,2160,38061
1125079111,20150415T000000,1600000.0,4,5.5,6530,871200,2.0,0,2,3,11,6530,0,2008,0,98014,1280,858132
9284801165,20140530T000000,315000.0,3,2.0,1060,5750,1.0,0,0,3,7,1060,0,1981,0,98126,1080,5750
133000135,20141120T000000,290000.0,4,1.75,1990,18900,2.0,0,0,4,7,1870,120,1929,0,98168,1710,12400
7504110780,20140516T000000,645000.0,4,2.5,3160,11380,2.0,0,0,3,9,3160,0,1983,0,98074,2970,10385
226039186,20140520T000000,299950.0,3,1.0,910,8000,1.0,0,0,4,6,740,170,1950,0,98177,2090,9007
1320069249,20141020T000000,192500.0,1,1.0,470,63737,1.0,0,2,5,5,470,0,1924,0,98022,1350,46762
3331000220,20140814T000000,280000.0,4,1.5,1940,6386,1.0,0,0,3,7,1140,800,1954,0,98118,1340,6165
7507500015,20140730T000000,442500.0,3,1.5,1800,8303,1.0,0,0,3,7,1200,600,1957,0,98133,1800,8171
4217401055,20140502T000000,1400000.0,4,2.5,2920,4000,1.5,0,0,5,8,1910,1010,1909,0,98105,2470,4000
3797002575,20141010T000000,605000.0,4,1.5,1880,3500,1.0,0,0,4,7,1080,800,1926,0,98103,1690,3500
5014600210,20141215T000000,710000.0,4,2.5,3060,5000,2.0,0,0,3,9,3060,0,2006,0,98059,2870,5548
9206950100,20140617T000000,343000.0,3,2.5,1270,2509,2.0,0,0,3,8,1270,0,2004,0,98106,1420,2206
5104450070,20150309T000000,435000.0,4,2.25,2730,7506,2.0,0,0,4,8,2730,0,1987,0,98058,2390,8015
4058800925,20150428T000000,452100.0,4,2.5,3160,6540,1.0,0,3,3,8,1580,1580,1959,0,98178,1990,7090
3432500765,20140612T000000,320000.0,2,1.0,1100,8281,1.0,0,0,4,7,1100,0,1947,0,98155,1510,8281
1373800170,20140630T000000,972000.0,4,1.75,2010,6300,1.0,0,2,5,8,1610,400,1937,0,98199,3290,6300
3423600065,20140604T000000,540000.0,3,1.0,1050,4160,1.0,0,0,4,7,1050,0,1925,0,98115,1580,3680
3278606110,20150108T000000,375000.0,3,2.5,1580,2407,2.0,0,0,3,8,1580,0,2013,0,98126,1580,2212
3885806105,20140521T000000,1580000.0,3,3.25,3690,7200,2.0,0,0,3,11,3690,0,2007,0,98033,1880,7200
8083400066,20150423T000000,730000.0,4,1.5,2340,5000,2.0,0,0,3,8,2100,240,1912,0,98122,2320,5500
2818600010,20150314T000000,1185000.0,7,3.5,3890,8342,2.0,0,4,3,9,2840,1050,1968,0,98117,2870,8342
7849202231,20140723T000000,337000.0,3,2.5,1470,3976,2.0,0,0,3,7,1470,0,1999,0,98065,1490,4400
4137040060,20150406T000000,265500.0,3,2.5,1450,8977,1.0,0,0,3,8,1450,0,1990,0,98092,2410,8850
2329810590,20140806T000000,285000.0,3,2.5,1940,9874,2.0,0,0,3,7,1940,0,1990,0,98042,1860,8875
1941400080,20141020T000000,277000.0,3,2.25,1610,11920,1.0,0,0,4,7,1110,500,1968,0,98032,1690,11839
1121000058,20150331T000000,485000.0,3,1.75,1790,6775,1.0,0,2,3,8,1790,0,1951,0,98126,1310,6028
2871000360,20141124T000000,775000.0,4,2.5,3060,6826,2.0,0,0,3,9,3060,0,2004,0,98052,3110,6932
323059316,20150505T000000,535000.0,5,2.5,3190,6178,2.0,0,0,3,8,3190,0,2003,0,98059,2480,7548
1762600070,20150116T000000,917500.0,4,2.5,3880,35003,2.0,0,0,3,10,2570,1310,1984,0,98033,3740,35230
2771602174,20140701T000000,525000.0,2,2.5,1160,1458,2.0,0,0,3,8,1040,120,2012,0,98119,1650,2311
3629910210,20141103T000000,699950.0,3,2.5,2510,4106,2.0,0,0,3,9,2510,0,2003,0,98029,2470,4106
8155830020,20141202T000000,404000.0,3,1.75,1720,7202,1.0,0,0,3,7,1720,0,1995,0,98056,1720,7625
9499200220,20140611T000000,234000.0,3,2.0,1640,5280,1.5,0,0,5,6,1640,0,1910,0,98002,1160,7875
6127010890,20150427T000000,663000.0,4,2.5,3570,6246,2.0,0,0,3,7,3570,0,2005,0,98075,2260,5231
2734100835,20150303T000000,90000.0,1,1.0,780,4000,1.0,0,0,3,5,780,0,1905,0,98108,1150,4000
1234000630,20141002T000000,525000.0,4,2.75,2530,11549,1.0,0,0,3,7,1700,830,1942,0,98033,2530,10000
1105000588,20150421T000000,349500.0,3,1.0,1400,3538,1.0,0,0,3,7,800,600,1953,0,98118,1620,6331
1972200698,20140528T000000,474800.0,2,3.25,1400,1243,3.0,0,0,3,8,1400,0,2000,0,98103,1400,1335
1310820150,20140812T000000,305950.0,4,2.5,2007,4968,2.0,0,0,3,9,2007,0,2009,0,98092,2189,5852
1771100360,20140707T000000,320000.0,3,1.0,1120,10576,1.0,0,0,4,7,1120,0,1969,0,98077,1300,10000
1745100140,20141017T000000,210000.0,3,1.0,1700,11390,1.0,0,0,4,7,1700,0,1967,0,98003,1350,8164
9478500640,20140819T000000,292500.0,4,2.5,2250,4495,2.0,0,0,3,7,2250,0,2008,0,98042,2250,4500
8143100500,20141213T000000,410000.0,3,1.75,1640,17583,1.0,0,0,3,7,1110,530,1969,0,98034,1420,11680
4141000060,20141205T000000,1227500.0,4,2.5,3180,10319,2.0,0,0,4,11,3180,0,1986,0,98040,3130,12120
5636010280,20140902T000000,269950.0,3,2.5,1480,9743,2.0,0,0,4,7,1480,0,1996,0,98010,1810,9601
2776600082,20141113T000000,407500.0,3,3.5,1522,1465,2.0,0,0,3,8,1248,274,2006,0,98117,1522,1341
7211401975,20140905T000000,260000.0,3,2.5,1440,2500,2.0,0,0,3,7,1440,0,2006,0,98146,1440,5000
255550270,20150403T000000,350000.0,3,2.5,1970,3655,2.0,0,0,3,7,1970,0,2003,0,98019,1970,2952
3856904655,20150329T000000,667750.0,4,1.0,1430,4080,1.5,0,0,3,7,1430,0,1924,0,98105,1760,4080
6450301835,20140705T000000,459500.0,3,1.75,1470,4950,1.0,0,0,3,7,1030,440,1984,0,98133,1100,5250
2413300240,20141110T000000,280000.0,4,2.25,1990,7350,1.0,0,0,4,8,1180,810,1978,0,98003,2030,7210
7214820610,20141007T000000,448000.0,4,1.75,2560,8270,1.0,0,0,3,7,1480,1080,1979,0,98072,2320,8450
4046500510,20140905T000000,307000.0,3,1.75,1410,16105,1.0,0,0,3,7,1410,0,1982,0,98014,1550,18615
7625701891,20140806T000000,435000.0,3,1.0,1400,4800,1.0,0,0,4,6,700,700,1917,0,98136,1470,6000
3396820010,20150223T000000,542000.0,3,2.25,2220,12056,2.0,0,0,3,8,2220,0,1985,0,98052,2320,12025
9485700150,20150304T000000,275000.0,2,1.0,920,7688,1.0,0,0,3,6,920,0,1955,0,98106,1040,7440
4215250310,20140919T000000,828500.0,4,2.5,3720,35000,2.0,0,0,3,10,3720,0,1983,0,98072,3720,35000
4217401180,20140530T000000,1365000.0,3,2.5,2090,6000,1.5,0,0,4,9,2090,0,1928,0,98105,2730,6000
1352300580,20141114T000000,247000.0,1,1.0,460,4120,1.0,0,0,3,4,460,0,1937,0,98055,990,4120
3905080870,20150206T000000,510000.0,3,2.5,1890,5929,2.0,0,0,3,8,1890,0,1993,0,98029,2060,5775
1262700040,20141016T000000,363500.0,4,1.75,2180,9702,1.0,0,0,5,7,1090,1090,1962,0,98178,2020,9792
3528000470,20140509T000000,851000.0,3,2.5,3560,107290,2.0,0,0,3,10,3560,0,1987,0,98053,3660,89298
1025069255,20141023T000000,1175000.0,4,3.5,4150,49503,2.0,0,0,3,11,4150,0,2003,0,98053,3330,60137
2921079027,20140924T000000,400000.0,4,2.5,2170,204296,1.0,0,0,4,7,2170,0,1980,0,98022,1760,154202
3751604653,20140826T000000,205000.0,3,1.0,1370,10708,1.0,0,0,3,7,1370,0,1969,0,98001,1770,14482
5560000070,20140707T000000,199990.0,3,1.0,1100,8560,1.0,0,0,3,6,1100,0,1961,0,98023,1120,8470
8562770490,20150330T000000,571000.0,3,2.5,2140,2867,2.0,0,0,3,8,1960,180,2005,0,98027,2280,2836
2113700205,20140703T000000,220000.0,4,1.0,1200,6000,1.5,0,0,3,6,1200,0,1923,0,98106,950,4000
4073200124,20150417T000000,305000.0,2,1.0,890,7200,1.0,0,0,3,7,740,150,1949,0,98115,1290,7200
9578500790,20141111T000000,399950.0,3,2.5,3087,5002,2.0,0,0,3,8,3087,0,2014,0,98023,2927,5183
8924600020,20141114T000000,1535000.0,4,4.5,5770,10050,1.0,0,3,5,9,3160,2610,1949,0,98115,2950,6700
1223089077,20150401T000000,718000.0,3,1.75,4060,136290,1.0,0,0,3,8,2810,1250,1995,0,98045,1300,51836
3438500036,20150429T000000,545000.0,5,3.75,2380,7268,1.0,0,0,3,8,1430,950,2008,0,98106,2040,10810
1442800150,20150120T000000,199950.0,3,3.0,1530,2132,2.0,0,0,3,8,1530,0,1993,0,98038,1530,3384
7129304375,20140714T000000,202000.0,1,0.75,590,5650,1.0,0,0,3,6,590,0,1944,0,98118,980,5650
2972300060,20141217T000000,405300.0,3,2.75,2390,7939,1.0,0,0,5,7,1610,780,1983,0,98056,1920,7939
4435000705,20140708T000000,160000.0,3,1.0,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,1300,8700
1974300020,20150218T000000,624900.0,4,2.5,2270,11500,1.0,0,0,3,8,1540,730,1967,0,98034,2020,10918
4315700275,20141107T000000,590000.0,4,2.5,2380,4950,2.0,0,0,3,8,2380,0,2004,0,98136,1370,5120
2896400300,20150319T000000,435000.0,4,2.25,1780,2684,2.0,0,0,3,7,1780,0,2002,0,98072,1670,2426
3123039042,20141223T000000,383000.0,3,1.5,1400,14850,1.5,0,0,4,7,1400,0,1910,0,98070,1350,14850
2313900510,20141028T000000,532500.0,3,1.75,1330,5000,2.0,0,0,4,7,1210,120,1909,0,98116,1500,4000
2770602265,20150224T000000,345000.0,3,2.0,1430,4200,1.0,0,0,4,7,830,600,1908,0,98199,1540,5000
9211510410,20150407T000000,270000.0,3,1.75,1610,6205,1.0,0,0,4,7,1210,400,1979,0,98023,1780,8056
3179101580,20140528T000000,1210000.0,4,2.75,3650,6982,2.0,0,2,4,9,2530,1120,1951,2003,98115,3140,7894
1310700330,20150507T000000,310000.0,4,2.25,1780,8820,1.0,0,0,4,8,1480,300,1966,0,98032,1780,8625
3260810110,20140825T000000,338000.0,4,2.5,2370,10631,2.0,0,0,3,8,2370,0,1999,0,98003,2200,8297
2436200715,20140506T000000,484000.0,2,1.75,1660,6000,1.0,0,0,3,7,1160,500,1942,0,98105,1660,4000
2561360210,20140603T000000,562100.0,3,2.25,2090,12112,2.0,0,0,3,8,2090,0,1983,0,98052,1760,12112
2826079027,20141112T000000,659000.0,3,2.5,3090,384634,2.0,0,0,3,8,3090,0,2007,0,98019,2200,292645
2826049070,20150225T000000,595000.0,3,2.5,2250,8300,2.0,0,0,3,8,2250,0,2003,0,98125,1790,7626
4039700090,20140923T000000,643403.0,3,2.5,2350,9648,1.0,0,0,4,9,2350,0,1966,0,98008,2320,10512
4022900652,20141118T000000,565000.0,5,3.25,2860,20790,1.0,0,0,4,7,1800,1060,1965,0,98155,1920,9612
3619600143,20140505T000000,650000.0,3,1.5,2160,9000,1.0,0,2,4,8,1400,760,1949,0,98177,3010,9000
5468000180,20150305T000000,244950.0,4,2.5,1790,19177,1.0,0,0,4,7,1790,0,1966,0,98030,1760,11726
6145600855,20150504T000000,502000.0,4,1.75,1920,3844,1.0,0,0,3,7,1170,750,1967,0,98133,1480,3844
1176000964,20150422T000000,638000.0,4,1.75,1470,4236,1.5,0,0,4,7,1470,0,1946,0,98107,1480,5400
2705600068,20150327T000000,539950.0,3,2.5,1330,2180,3.0,0,0,3,8,1330,0,2014,0,98117,1330,5000
7852110740,20141112T000000,645500.0,4,2.5,2990,8622,2.0,0,0,3,9,2990,0,2000,0,98065,2980,8622
7234600796,20141126T000000,495000.0,2,1.75,1850,2530,2.5,0,0,4,7,1850,0,1903,0,98122,1500,1795
3760500435,20150114T000000,570000.0,3,2.75,2730,11936,2.0,0,2,3,8,1530,1200,1978,0,98034,2810,12333
7132300695,20150421T000000,435000.0,3,1.5,1300,3348,1.5,0,0,3,7,1300,0,1904,2014,98144,1590,2577
9512500680,20141119T000000,425000.0,4,1.75,1980,8400,1.0,0,0,3,7,1330,650,1968,0,98052,1920,8400
4443800375,20141002T000000,400000.0,3,1.0,900,4084,1.5,0,0,3,7,900,0,1910,0,98117,1280,4080
1775801260,20150311T000000,425000.0,4,2.5,1930,14196,1.0,0,0,4,7,1330,600,1977,0,98072,1470,12852
8100900015,20141022T000000,317000.0,3,2.0,2020,7260,1.5,0,0,3,7,1180,840,1926,0,98108,1400,5950
3888100226,20140630T000000,461000.0,3,1.75,3600,8666,2.0,0,0,4,6,2400,1200,1948,0,98033,2290,8200
8682310430,20140914T000000,560000.0,2,2.0,1680,4647,1.0,0,0,3,8,1680,0,2008,0,98053,1680,4950
8010100135,20141030T000000,580000.0,3,1.5,1800,6250,1.0,0,0,3,8,1420,380,1947,0,98116,1800,5625
6163900971,20140619T000000,352450.0,3,2.0,1430,6000,1.0,0,0,5,7,1430,0,1945,0,98155,1630,6315
8731730710,20140728T000000,215000.0,3,1.0,1180,9000,1.0,0,0,4,7,1180,0,1970,0,98031,1290,8316
7635801350,20150306T000000,595000.0,3,1.75,2220,22081,1.5,0,0,4,7,2220,0,1922,0,98166,2010,12360
7558800620,20140822T000000,600000.0,2,1.75,1550,7764,1.0,1,4,4,8,1550,0,1965,1986,98070,1690,11620
5706500385,20150129T000000,200000.0,2,1.0,1400,9600,1.5,0,0,4,6,1400,0,1941,0,98022,1230,9600
7745500015,20150318T000000,403000.0,3,1.0,1400,6879,1.0,0,0,3,7,1400,0,1951,0,98155,1950,7400
1868900775,20140505T000000,618500.0,3,2.0,1800,5000,1.0,0,0,4,7,1080,720,1942,0,98115,1800,5000
11500240,20150428T000000,872750.0,3,2.5,2870,13695,2.0,0,0,3,10,2870,0,1991,0,98052,2840,8472
6632300477,20141006T000000,324950.0,3,1.0,1040,7288,1.0,0,0,3,7,1040,0,1959,0,98125,1160,7287
8731980880,20141222T000000,340000.0,4,2.25,2180,8000,1.0,0,0,4,9,1630,550,1975,0,98023,2310,8000
4083304835,20141023T000000,620000.0,2,1.0,990,4332,1.0,0,0,3,7,990,0,1909,0,98103,1920,3420
2421059009,20150220T000000,413000.0,3,1.75,2280,139392,1.0,0,0,3,8,2280,0,1977,0,98092,2280,117176
3294700030,20140509T000000,280950.0,3,1.75,1390,8700,1.0,0,3,4,7,840,550,1912,0,98055,1390,10875
2877102180,20140829T000000,505000.0,2,1.0,1020,5000,1.0,0,0,4,7,1020,0,1916,0,98117,1480,5000
4177100005,20150403T000000,635000.0,4,2.5,2970,7961,1.0,0,0,3,8,2020,950,1969,0,98125,1410,7959
8901000143,20141125T000000,500000.0,4,4.5,2690,7350,1.5,0,0,5,7,2690,0,1949,0,98125,1660,9000
8141310040,20140627T000000,246950.0,3,3.0,1670,4440,1.0,0,0,3,7,1670,0,2014,0,98022,1670,4622
3761100257,20140714T000000,1215000.0,3,3.0,4560,16339,2.0,0,2,3,10,4040,520,2001,0,98034,2620,11561
2490200220,20150302T000000,515000.0,3,1.5,1660,5100,1.0,0,0,4,7,1210,450,1954,0,98136,1440,5100
2224079086,20141110T000000,520000.0,3,1.75,1430,53628,2.0,0,0,3,8,1430,0,1985,0,98024,2100,53628
9517200610,20150303T000000,370000.0,3,1.75,1290,10117,1.0,0,0,3,7,1290,0,1984,0,98072,1770,11839
7625701900,20150222T000000,467500.0,2,1.75,1490,4800,1.0,0,0,4,7,750,740,1918,0,98136,1400,6000
1562000120,20140512T000000,660000.0,4,2.5,2550,10000,1.0,0,0,3,8,1290,1260,1964,0,98007,2270,8640
2301400325,20150407T000000,760000.0,3,2.0,1810,4500,1.0,0,0,4,7,980,830,1906,0,98117,1800,4500
9808590460,20150218T000000,1200000.0,4,2.25,2860,10702,2.0,0,0,3,10,2860,0,1982,0,98004,2890,10572
3438500677,20140613T000000,305000.0,3,1.5,1210,5240,1.0,0,0,4,7,610,600,1983,0,98106,1560,5240
114100304,20141203T000000,515000.0,4,2.5,2800,21370,2.0,0,0,3,8,2800,0,2003,0,98028,1880,9336
6813600365,20141009T000000,527950.0,4,1.75,1760,3600,1.0,0,0,5,7,880,880,1926,0,98103,1500,5580
418000330,20140808T000000,199950.0,2,1.0,700,5200,1.0,0,0,5,5,700,0,1952,0,98056,970,5200
7574000100,20150408T000000,350000.0,3,1.75,1580,19998,1.0,0,0,4,7,1580,0,1968,0,98010,1860,19998
5151600300,20140812T000000,390000.0,4,2.75,2500,12848,1.0,0,1,3,8,2120,380,1975,0,98003,2370,12497
3528000290,20140609T000000,743700.0,4,2.5,2610,33206,2.0,0,0,3,10,2610,0,1988,0,98053,2870,28295
2856100515,20140805T000000,925000.0,4,2.5,2670,5100,2.0,0,0,3,8,1940,730,1929,2010,98117,1470,4080
424069150,20150213T000000,607500.0,4,2.5,2460,45738,1.0,0,0,4,8,1650,810,1969,0,98075,2550,32040
4057300200,20141222T000000,310000.0,3,1.5,1150,3323,2.0,0,0,3,7,1150,0,1988,0,98029,1150,2980
3187600100,20140513T000000,570000.0,3,2.0,1530,5401,1.0,0,0,4,7,1530,0,1937,0,98115,1640,5467
6699000610,20140811T000000,305000.0,3,2.5,2460,5027,2.0,0,0,3,8,2460,0,2002,0,98042,2740,5000
7857000900,20140724T000000,353000.0,3,1.75,1260,11775,1.0,0,0,5,6,1260,0,1942,0,98108,1270,5480
3644100065,20150427T000000,257000.0,2,1.75,1220,2268,1.0,0,0,4,6,610,610,1909,0,98144,1240,1675
7304300420,20140801T000000,464500.0,4,2.5,1750,11381,1.0,0,0,4,7,1610,140,1947,0,98155,1080,11375
7640400106,20140911T000000,438400.0,2,1.0,1340,8100,1.0,0,0,4,7,1340,0,1953,0,98177,1700,8100
7100000035,20141212T000000,315000.0,2,1.0,860,8308,1.0,0,0,3,7,860,0,1948,0,98146,1200,8308
2436700395,20141023T000000,621000.0,3,1.0,1340,4000,1.5,0,0,4,7,1340,0,1927,0,98105,1510,4000
7683800205,20140519T000000,298450.0,5,3.0,2100,9752,1.0,0,0,3,8,1200,900,2007,0,98003,1270,10200
9287802380,20140522T000000,940000.0,4,2.75,2080,4000,1.5,0,0,3,8,2080,0,1912,2000,98107,1730,5000
5104520610,20140714T000000,335000.0,4,2.5,1830,4500,2.0,0,0,3,7,1830,0,2004,0,98038,2080,5100
381000240,20140806T000000,650500.0,4,1.75,2340,5940,1.0,0,0,3,8,1290,1050,1953,0,98115,1930,5940
2566300100,20150327T000000,1388000.0,5,1.75,2650,11340,1.0,0,0,3,8,2650,0,1955,0,98004,2780,13204
2206500300,20140820T000000,565000.0,5,1.75,1910,9720,1.0,0,0,4,7,1390,520,1955,0,98006,1750,9720
8944310330,20140819T000000,375000.0,3,2.5,1520,5649,2.0,0,0,4,7,1520,0,1989,0,98034,1540,5000
3356403820,20141205T000000,115000.0,2,1.0,1000,16524,1.0,0,0,3,5,1000,0,1913,0,98001,1350,10208
2653000005,20140512T000000,840000.0,4,2.75,2600,2750,1.5,0,0,3,7,1620,980,1936,0,98119,1960,3705
7942601805,20140911T000000,618000.0,3,2.5,2340,3630,2.0,0,0,3,9,2340,0,1998,0,98122,1820,5120
514500235,20141020T000000,411100.0,3,1.5,1040,10323,1.0,0,0,4,7,1040,0,1958,0,98005,1580,7200
2256500005,20141014T000000,612000.0,3,3.0,1740,3700,1.0,0,0,3,7,1740,0,1982,0,98122,1830,2480
6064800410,20140730T000000,300000.0,3,2.25,1960,1585,2.0,0,0,3,7,1750,210,2003,0,98118,1760,1958
1925059073,20141010T000000,1300000.0,5,1.75,2130,19180,1.0,0,0,3,8,1500,630,1968,0,98004,3650,19180
1837000010,20150302T000000,404000.0,3,1.0,1420,8160,1.0,0,0,3,7,970,450,1947,0,98125,1340,8160
6749700031,20140609T000000,345000.0,3,2.5,1210,1420,3.0,0,0,3,8,1210,0,2008,0,98103,1190,1407
3905081520,20150325T000000,625000.0,4,2.75,2390,6979,2.0,0,0,3,8,2390,0,1993,0,98029,2090,6321
5706201470,20150428T000000,525000.0,3,2.25,1960,12350,1.0,0,0,4,7,1960,0,1961,0,98027,1920,13608
4070700290,20150226T000000,899000.0,3,2.5,1950,3730,2.0,0,0,3,9,1950,0,1996,0,98033,2080,4000
2767704332,20140930T000000,469000.0,3,3.25,1390,1278,2.0,0,0,3,8,1140,250,2005,0,98107,1390,1256
2354300910,20150310T000000,451000.0,4,1.75,1260,7250,1.0,0,0,3,6,1260,0,1943,0,98027,1880,7250
723049132,20141022T000000,235000.0,2,1.0,1500,8015,1.0,0,0,3,6,1500,0,1947,0,98146,1130,8015
2380000190,20140701T000000,375000.0,3,1.75,2530,35150,1.0,0,0,4,7,1800,730,1977,0,98042,2460,36386
7878400022,20150506T000000,390000.0,4,2.25,3060,7920,1.0,0,0,3,7,1530,1530,1965,0,98178,1850,7800
7853320250,20140920T000000,480000.0,3,2.5,2410,4656,2.0,0,0,3,7,2410,0,2009,0,98065,2410,4840
8691390280,20140731T000000,775000.0,4,3.5,3080,5250,2.0,0,0,3,9,3080,0,2003,0,98075,2980,5509
5583200345,20150511T000000,422000.0,2,1.0,750,4000,1.0,0,0,4,6,750,0,1926,0,98118,1120,5038
1442860160,20150107T000000,380000.0,3,2.5,2280,10255,2.0,0,0,4,8,2280,0,1985,0,98058,2310,10094
4038300010,20140922T000000,390000.0,3,1.5,1180,7700,1.0,0,0,4,7,1180,0,1959,0,98007,1510,8800
7338000800,20141120T000000,185000.0,3,1.5,1280,4031,2.0,0,0,4,6,1280,0,1985,0,98002,1150,4500
3831250130,20140825T000000,370000.0,3,2.5,2313,5700,2.0,0,0,3,9,2313,0,2011,0,98030,2323,5701
1148000005,20140623T000000,346000.0,3,1.75,1270,8100,1.0,0,0,3,6,880,390,1950,0,98146,1650,8173
5104511530,20140919T000000,549900.0,5,3.0,3610,7555,2.0,0,0,3,8,3610,0,2003,0,98038,3610,7979
6661200080,20141117T000000,230000.0,3,2.5,1340,3011,2.0,0,0,3,7,1340,0,1995,0,98038,1060,3232
2395710070,20140725T000000,340000.0,4,2.25,2230,6791,2.0,0,0,3,8,2230,0,2005,0,98038,2420,6297
1559900080,20141121T000000,289200.0,3,2.25,1760,7023,2.0,0,0,3,7,1760,0,1995,0,98019,1760,7082
2632000080,20140710T000000,242000.0,2,1.0,960,21850,1.0,0,0,3,6,960,0,1947,0,98032,1020,21850
7977201865,20150421T000000,525000.0,2,1.0,1360,6120,1.0,0,0,3,7,1060,300,1947,0,98115,1800,5100
3528000510,20140905T000000,930800.0,5,2.5,4150,96574,2.0,0,0,3,10,4150,0,1988,0,98053,3320,40803
5437820250,20141110T000000,187000.0,2,1.75,1020,10346,1.0,0,0,4,6,1020,0,1983,0,98022,1160,8610
2902200838,20141027T000000,440000.0,2,2.75,1100,1088,2.0,0,0,3,7,750,350,2006,0,98102,2090,4125
3512100110,20140902T000000,275436.0,4,2.75,2170,9658,1.5,0,0,3,7,2170,0,1966,0,98030,1490,9731
